baseMean	log2FoldChange	lfcSE	pvalue	padj
RAB11A_8766	5392.41451543771	0.180838552574971	0.0556259307112046	0.00071836181625601	0.00591373549724623
RAB11B-AS1_100507567	50.6278216472955	0.0573080788138319	0.17333716690622	0.57639902947071	0.790533955199509
RAB11B_9230	5286.26407842638	0.195345407550882	0.0702737636804348	0.00279158409463629	0.0183830904464391
RAB11FIP1_80223	5740.73666831663	-0.162521710483545	0.0582826067986485	0.00357949784997114	0.0224809925943309
RAB11FIP1P1_646080	10.2800473964785	0.0172738418052855	0.199451373480341	0.777116607745458	0.903900079820843
RAB11FIP2_22841	2653.50244221871	-0.0514512673999797	0.0573947542522727	0.351459209027814	0.612896457851523
RAB11FIP3_9727	2727.68694943492	0.0246756043216035	0.0536492561204333	0.634492158581246	0.825650839533117
RAB11FIP4_84440	532.628003301316	-0.241533699921532	0.101247266356239	0.00703333076471196	0.0388619822310213
RAB11FIP5_26056	2502.48991847908	0.779958190202653	0.070426659339959	1.49598744635775e-29	1.58756001125601e-27
RAB12_201475	1189.53969486833	-0.0440273315962321	0.0732868944900815	0.519554866059522	0.752961633335632
RAB13_5872	5774.57791721768	0.038140035379301	0.0521360947049742	0.445098635270261	0.696361428125649
RAB14_51552	5805.97520186586	0.0162886985528702	0.0680210896423499	0.8005233156417	0.915392066632828
RAB15_376267	971.046377976921	-0.0952036739186345	0.0740904164992404	0.167944186435958	0.3953088727643
RAB17_64284	13.3620632584	0.0244351623973618	0.19849708093531	0.709738207049963	0.87048659919133
RAB18_22931	3259.39083124017	0.0573050551147809	0.0617427302445934	0.330436753248499	0.5935522721975
RAB1A_5861	9177.32592152949	0.111301798149402	0.0594722219399024	0.0508807486518894	0.177828724330256
RAB1B_81876	4285.56993194872	0.0462134944019795	0.0641316462877466	0.44971775988559	0.700233932506404
RAB20_55647	64.5065182414257	0.0276163970153529	0.168209235665785	0.78484961039904	0.907649209305013
RAB21_23011	4374.94035229972	-0.110029981548415	0.052186300099039	0.0292276671385205	0.118645022369902
RAB22A_57403	2785.23323807504	-0.0496771171967584	0.0582539395056723	0.372577808368885	0.633136396015061
RAB23_51715	1211.30000765362	-0.0591782286296024	0.0800516826659418	0.42217335993551	0.676987541037703
RAB24_53917	152.285897422144	0.250501348098484	0.162780953689732	0.0399954175973008	0.149929300391509
RAB26_25837	152.774591548472	-0.847014506803793	0.181688811891821	2.18651706264316e-07	4.08601000713785e-06
RAB27A_5873	487.863453383974	0.0183771241370005	0.0897362328053693	0.822920838867701	0.924959979638845
RAB27B_5874	81.244768281598	0.173694690204816	0.197552031188851	0.151351944995557	0.3714396619449
RAB28_9364	1113.36632801306	-0.0229672913077013	0.0807193628556211	0.756732743571406	0.89348552528222
RAB2A_5862	5811.15923474261	-0.0772663444519854	0.0487289584879128	0.101977570985016	0.286926749847496
RAB2B_84932	1724.35002059307	0.108909008935879	0.0618789633764808	0.0647266215735756	0.211290668112101
RAB30-AS1_100506233	232.61955310023	0.0181555301417881	0.134547411693871	0.860341288412827	0.94124445138267
RAB30_27314	1212.63777158075	-0.100773456305965	0.072396735544433	0.136381288168297	0.347907394496922
RAB31_11031	508.110200244848	-0.096737335537286	0.102988706798834	0.279098724468332	0.54041749823915
RAB32_10981	278.501308207345	-0.14747459248713	0.124763680347491	0.147369775714001	0.364882001270139
RAB33A_9363	34.0659198698702	0.6790616747105	0.43915606766272	0.00566087625824455	0.0327937611067675
RAB33B_83452	729.561137407203	-0.00572803769960869	0.0919136471292568	0.943834646290788	0.975643460348133
RAB34_100861437	3420.22719668937	-0.172636261796089	0.0576236153632864	0.00175906408570618	0.012479858159912
RAB35_11021	3445.97933035083	-0.00533906466173562	0.055067791146863	0.918794886916982	0.965795940068162
RAB36_9609	685.219752862316	-0.33414081547634	0.0899728213764891	5.4563281871333e-05	0.000623514813729944
RAB37_326624	55.1886810540779	3.55544324073546	0.395427865833735	2.52219938326016e-20	1.6356930074402e-18
RAB38_23682	35.6090827894401	0.096640949470762	0.203733521334811	0.318293855462421	0.582009754505743
RAB39A_54734	243.321344628147	0.33842361755438	0.143169223437934	0.00408970161852623	0.0251771956777328
RAB39B_116442	42.9091435445613	0.227016308260835	0.285991522734594	0.0744569814775203	0.232286337778084
RAB3A_5864	662.666787323313	-0.111142559104843	0.0919762477129491	0.176851109757919	0.408190391574022
RAB3B_5865	1948.10521683655	-0.0147066833731982	0.0839182838135171	0.84721480195749	0.935060269919676
RAB3D_9545	1988.21079996493	0.137748027578798	0.0933058223118286	0.0981825992078734	0.27963196358651
RAB3GAP1_22930	4314.61226348139	0.00952662873423343	0.0507975264802989	0.846860446552487	0.934841608634839
RAB3GAP2_25782	3918.29655580743	0.00940307041779635	0.0519444334190629	0.851691070361339	0.937048030491951
RAB3IL1_5866	2199.31550914617	0.652591189850355	0.0681918913202893	1.15490369549336e-22	8.67912605497367e-21
RAB3IP_117177	2383.5311354133	-0.06851458703971	0.0617067497756862	0.243297719260961	0.497157552136706
RAB40A_142684	33.3951953755257	-0.114335987720627	0.215706610966685	0.239706344340663	0.492715317971398
RAB40B_10966	653.077314359627	-0.0988049695155068	0.0952292137746005	0.241754057830398	0.495090306252423
RAB40C_57799	1225.71217678847	0.0188903218198929	0.0748442657799015	0.787480755444945	0.909581299143872
RAB41_347517	11.3995941898271	0.0331663918022332	0.200747251033789	0.607003971632299	0.809492729876737
RAB42_115273	348.8042883938	-0.149802753819982	0.107207701742487	0.104511102879399	0.29144599640361
RAB43_339122	135.915992146683	0.205442567119329	0.217342214991921	0.105964783743682	0.294281263021708
RAB4A_10638	1283.65506621834	0.124977910720777	0.0728715034004972	0.0663878755814241	0.214807587152171
RAB4B_53916	48.7907403653994	0.10877712891541	0.194382276761661	0.306700967297696	0.569110540176125
RAB5A_5868	2195.85480327097	0.119804313965135	0.0617306825424558	0.041570754811549	0.154086349862452
RAB5B_5869	1241.00700793577	0.334616616177443	0.0822231353826719	1.29610369020348e-05	0.000172321758659552
RAB5C_5878	6.96814589989704	0.0127023191700067	0.203459603576134	0.786062633822133	0.908466054564633
RAB6A_150786	6106.88091225232	0.232597212000683	0.0536800180207761	7.12046948469455e-06	0.000100710355958806
RAB6B_51560	350.460402076266	-0.0311116668832451	0.107721778206106	0.734834003121972	0.882869726544924
RAB6C-AS1_100131320	11.7725829952702	0.00488205287518253	0.198175013048624	0.938601260014691	0.973747367155898
RAB6C_150786	34.8114744238763	-0.0354705229181428	0.182846333500617	0.69796223455788	0.86323965749829
RAB7A_7879	13079.9099880522	-0.0688562683462067	0.0437302143050703	0.10694604820323	0.296193912042892
RAB7L1_8934	1063.36741341103	0.104478855508096	0.0762917897151164	0.140410323481723	0.3541760409593
RAB8A_4218	1662.16783337352	-0.0717970769041391	0.0646897087764421	0.241757655326361	0.495090306252423
RAB8B_51762	2006.89101100795	0.260424361535311	0.0721601174707868	0.000124545439998897	0.00129117267873338
RAB9A_9367	576.474185174658	0.0891666736395737	0.0898875457467088	0.271497092954838	0.53086701257836
RAB9B_51209	57.9215602329155	-0.087463863637168	0.184827317658467	0.399573927774602	0.657603797017697
RABAC1_10567	4706.48226258345	0.398260438297472	0.0668875129427495	5.59403778695494e-10	1.51159879088859e-08
RABEP1_9135	4279.07698061885	-0.176751276091785	0.0537126306598418	0.000676510689791877	0.00561940331036801
RABEP2_79874	548.341598821081	-0.0665629356804279	0.0934996030717379	0.431701395506171	0.685357093374757
RABEPK_10244	1982.76019246956	-0.136454866898076	0.0676593012275896	0.0323331308132177	0.127743617165846
RABGAP1_23637	3868.3114566278	0.0100522504749735	0.0521934247472632	0.842302972165182	0.933191716140548
RABGAP1L_9910	1393.64608832025	0.227486804470767	0.0716400200121995	0.000716457938526253	0.00590083654919788
RABGEF1_27342	78.9239939783307	0.248829054542667	0.240885538313137	0.0677269959171652	0.217956202629951
RABGGTA_5875	1188.65812478843	0.156063473315691	0.0783882429097871	0.0311882425882991	0.124256229288081
RABGGTB_692085	4968.82165291726	-0.092242705825569	0.122947352365055	0.355663817558616	0.616892198100488
RABIF_5877	615.418327985821	0.0947953114420779	0.0859354174885829	0.225218681608209	0.475130013850572
RABL2A_11159	239.591906188794	-0.179863937711511	0.130758329679928	0.0877969368101628	0.260078559219413
RABL2B_11159	354.639501793441	0.0451680571665391	0.104606231569333	0.616628567997724	0.815278982134258
RABL3_285282	1302.95626122271	-0.0626656893331431	0.0821976017748619	0.404269920222738	0.661381510146701
RABL5_64792	1269.13962331996	0.0920313522671061	0.0682459803217124	0.152832030442677	0.373078050055943
RABL6_55684	6359.5638412113	-0.0856378222771118	0.0548458843094264	0.104536558864383	0.291470564604354
RAC1_5879	13596.0543454687	-0.0584773033750622	0.0465635126528762	0.194579326596573	0.432920458539516
RAC1P2_256000	41.7804964917009	-0.000102965400261006	0.179345507588925	0.997506024696144	0.998585643292377
RAC2_5880	29.7405354809369	0.179571972540744	0.281861770435241	0.0792909720484844	0.242264964589582
RAC3_5881	2877.59876907369	-0.00541688692751202	0.0618764000572223	0.926033825799839	0.96907171618493
RACGAP1_29127	8616.75469664885	0.0498604342022717	0.0533341276777351	0.322593082660416	0.585894085404407
RAD1_5810	1801.09164224215	-0.21267197324817	0.0679855815601424	0.000915329111477338	0.007248942895508
RAD17_5884	2389.50034982737	0.104399280752241	0.0770718391808911	0.144098837805543	0.359990105574983
RAD18_56852	2088.95094801691	-0.132147273092724	0.0626186520504311	0.0263716313160027	0.109813855967469
RAD21-AS1_100500914	12.0006352685909	0.0152636708894522	0.197509816265948	0.816435474123616	0.922546796070245
RAD21_5885	36693.2298398867	0.0493280211347696	0.0535289359364653	0.389305974606205	0.647865255438502
RAD21L1_642636	25.0036493301495	0.0543050836897416	0.198083284705652	0.50150596962169	0.739896131788818
RAD23A_5886	12407.5010693791	0.0726533103698877	0.0554885952739184	0.185068447471875	0.419705804330077
RAD23B_5887	12589.1051978699	-0.0446793296701555	0.0477340949416062	0.336123133875879	0.598571586006535
RAD50_10111	8593.92721894399	-0.262123588198715	0.0602816801105715	5.62114638286698e-06	8.16138251774467e-05
RAD51-AS1_100505648	113.573873721747	0.0916105653402116	0.154698867118017	0.400656870684731	0.658078094433959
RAD51_5888	1245.24779596191	-0.0913088518578198	0.0684710513858206	0.156038531448238	0.377536919394589
RAD51AP1_10635	2863.76691686177	-0.0426449110027718	0.0688653540221759	0.512745787839671	0.748555840009391
RAD51B_5890	240.341506982271	0.0773228721125007	0.118609747882428	0.437317977280975	0.690036375198136
RAD51C_5889	4222.21323220847	0.0828204276457613	0.062844331938452	0.166783510583743	0.393476053667655
RAD51D_5892	179.75929968073	0.0582195836889708	0.131576712449033	0.571619851827687	0.787048791545343
RAD52_5893	673.947055349445	-0.013371542010408	0.0907977701836951	0.867767182722033	0.944292049559554
RAD54B_25788	860.06305847361	-0.139249746269395	0.0886963209366197	0.0816674504742168	0.246849138236412
RAD54L_8438	2457.82802197672	-0.0984962854486287	0.0577556762348672	0.0751449209263778	0.233805629479217
RAD54L2_23132	1949.7335459787	-0.0215616111867997	0.130698952842775	0.830574780678472	0.927944519606632
RAD9A_5883	1020.2950962169	-0.075146900122026	0.0812514292985884	0.31346331785778	0.576548602488417
RAD9B_144715	16.6214246349531	-0.0568079215487012	0.200940960731161	0.461942019120395	0.709274462944923
RADIL_55698	290.741714982348	0.125430527019669	0.116997237410298	0.19940587488536	0.439680225628502
RAE1_8480	3904.29384794301	0.0509725455116777	0.0611619940853927	0.3829317550339	0.642931731771368
RAET1G_353091	30.1161226497458	1.41402984061167	0.442652254662545	6.55645664905692e-05	0.000735448788757121
RAET1K_646024	152.051055966314	-0.0208297128355018	0.13676219223408	0.839390571313385	0.932047990773736
RAF1_5894	6483.89551152174	0.0423488466341535	0.0507887266226619	0.390142816361715	0.648375322764519
RAG1_5896	27.0062837341458	0.106526215508496	0.213122546892801	0.259804536405891	0.51665842503886
RAI1_10743	2742.91699798446	-0.124617924711752	0.140746030316057	0.246200609394575	0.50103169852012
RAI14_26064	397.59124515105	-0.200550623879263	0.110404905984053	0.034561148644899	0.134600914762496
RALA_5898	2870.73702343046	-0.12014158987618	0.0664837194373274	0.0556215366568301	0.189567807846369
RALB_5899	4091.02268948157	0.00173249337998213	0.0572974790882959	0.975388686439248	0.989975417316904
RALBP1_10928	11388.4886061848	0.160152365269179	0.0589726417228705	0.00451977330398908	0.0272900795009823
RALGAPA1_253959	4314.90933534421	-0.0413975899040553	0.0638323247035173	0.494784870091116	0.736110192918594
RALGAPA1P_26134	41.2025022921824	-0.0100198366679711	0.178466706226729	0.911929074320586	0.963080705147977
RALGAPA2_57186	3010.44472597557	-0.248396021366191	0.0700771823164794	0.000168781078135711	0.00167917993077062
RALGAPB_57148	5615.29812182586	-0.0214125743330567	0.0541292019199846	0.685014599595391	0.85556234214722
RALGDS_5900	2014.13591132825	-0.196667367749855	0.0632699416627424	0.00106508123769748	0.00821205304803301
RALGPS1_9649	228.650123427823	0.116823411280952	0.147147507101249	0.285703301479407	0.547488444834481
RALGPS2_55103	1406.68438015046	0.410877146976138	0.0780843778892786	2.86423781539467e-08	6.16127815080597e-07
RALY_22913	8764.30228101324	0.0437410819256815	0.0505087401246374	0.373077776720261	0.633337364660675
RAMP1_10267	2780.57372499582	0.281502235769852	0.0717883552957019	3.1958861629221e-05	0.000386002516344482
RAMP2-AS1_100190938	192.097677581966	-0.0378225260141935	0.136944268204925	0.714250157462475	0.872765483530394
RAMP2_10266	218.980794525627	0.145909336708031	0.139027273914619	0.180466522051017	0.413500235686118
RAN_5901	49936.5285463954	0.000304515819520418	0.0568193896955055	0.991701112768939	0.996653072638703
RANBP1_5902	15763.7006778547	-0.0401353943681914	0.0471004882497736	0.381477321035378	0.641720423799546
RANBP10_57610	1845.78399731594	0.171592381320433	0.0648922739393396	0.00525391636886017	0.0308608103383904
RANBP2_5903	16254.9089185093	-0.129442725430253	0.0591674110131813	0.0221630942621519	0.0962489535045335
RANBP3_8498	4779.36440481794	0.0733694200913472	0.0679392275731828	0.252626087264046	0.508387862084065
RANBP6_26953	2370.81574210936	-0.00677122928497834	0.0627419250781991	0.909471241213841	0.962095236681855
RANBP9_10048	4548.88890790221	-0.0213974627264392	0.0509037552980105	0.663542066048829	0.842906382509794
RANGAP1_5905	13575.5995653149	-0.0157663416336061	0.050869273788272	0.747923746174429	0.889030997842491
RANGRF_29098	19.3544313905687	-0.0724425703050693	0.205160331924036	0.370334779881722	0.631066621967714
RAP1A_5906	3493.56695324882	0.13536770097017	0.0683127540135685	0.0356564107622487	0.137611583082869
RAP1B_5908	6526.16563689223	-0.0411385335221375	0.0550122410179721	0.437390846848893	0.690036375198136
RAP1GAP_5909	6256.73606121122	0.405576729927325	0.0495559037343816	6.62618622756235e-17	3.30554190440504e-15
RAP1GAP2_23108	1088.89591419802	-0.0898731487733264	0.0807584182582557	0.225894088261249	0.475924134936165
RAP1GDS1_5910	2332.12099581373	-0.158167046645482	0.064934999256796	0.0100861387532785	0.0517912872639021
RAP2A_5911	3099.3715237458	-0.0293683199340619	0.062323675391964	0.620957432650084	0.818272945725967
RAP2B_5912	2157.00591727862	0.184473574894548	0.0761868738030589	0.00918764911125022	0.0481952474349884
RAP2C-AS1_101928578	61.7165646001583	0.108165255174785	0.183385012805238	0.322974787991742	0.58621545230528
RAP2C_57826	1900.57224279236	-0.0698392922852134	0.0745888443920285	0.314803033134594	0.577920015746147
RAPGEF1_2889	4154.89102619716	-0.0965453521005667	0.0653260951013928	0.118480587000963	0.317313410582266
RAPGEF2_9693	2571.51304428214	-0.178794389663002	0.0582687322356216	0.00134301815366687	0.0100069139875348
RAPGEF3_10411	88.3000195186898	0.54066493747966	0.258985395812961	0.00319927170304055	0.0205650688400294
RAPGEF4_11069	151.834915144178	-0.0233806899023353	0.143054878117313	0.821530471393195	0.924222559579672
RAPGEF5_9771	33.1246355604771	-0.606257129870312	0.435119595100574	0.00790072141052516	0.0427640284075102
RAPGEF6_51735	762.806476479243	-0.230706178802747	0.102870110677232	0.0108134302174047	0.0548502789996399
RAPGEFL1_51195	287.714907498526	-0.114983296714904	0.11211957583796	0.22554298422881	0.475543357260005
RAPH1_65059	532.873273306371	0.526571094441427	0.14450658568731	3.19648000399486e-05	0.000386002516344482
